responseId,agentId,sessionId,timestamp,request,response,StartDate,EndDate,surveyId,Status,IPAddress,Progress,Durationinseconds,Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q11,Q12,Q34_FirstClick,Q34_LastClick,Q34_PageSubmit,Q34_ClickCount,Q43,Q44,Q45_FirstClick,Q45_LastClick,Q45_PageSubmit,Q45_ClickCount,Q52_FirstClick,Q52_LastClick,Q52_PageSubmit,Q52_ClickCount,Q62_FirstClick,Q62_LastClick,Q62_PageSubmit,Q62_ClickCount,Q73_FirstClick,Q73_LastClick,Q73_PageSubmit,Q73_ClickCount,Q81,Q82,Q83,Q84,Q85,Q86,_merge
85471310-1a34-4e75-8c58-d77573268c1c,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2E5opxW9vcADzCi,Fri Jun 24 2022 20:01:21 GMT+0000 (Coordinated Universal Time),10000 how about,I can do $10000 -- it's a deal!,  6/24/2022 3:52,  6/24/2022 4:01,2,0,142.127.117.129,100,546,1,  6/24/2022 4:01,,,,,43.6661,-79.8065,anonymous,EN,1,6022bba7de05da052678141d,0,0,19.863,0,2,1,19.124,27.538,28.526,2,,,,,,,,,0,0,334.493,0,5,3,3,1,,,matched (3)
c7d452ce-348b-4d81-9a57-6faaf05b4332,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2Pvfh6Tmpwkurz3,Fri Jun 24 2022 19:45:32 GMT+0000 (Coordinated Universal Time),Hello,"Hello, I was hoping to take another look at the Jim Brine piece. Could you tell me a bit more about it?",  6/24/2022 3:42,  6/24/2022 3:50,2,0,154.20.77.87,100,441,1,  6/24/2022 3:50,,,,,49.1689,-123.1442,anonymous,EN,1,58c84d506d1c600001a09319,0,0,8.52,0,2,1,15.346,26.707,27.554,3,,,,,,,,,0,0,185.154,0,1,1,1,2,"During the negotiation, I wasn't sure of what they were thinking because it was far too difficult to judge ones emotion without any other external indications (faces, hand motion, body twitching and etc). So I just stayed very conservative and smooth talked to gauge their reaction",,matched (3)
578143a6-602d-4547-8984-98a484e45644,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2Pvfh6Tmpwkurz3,Fri Jun 24 2022 19:46:30 GMT+0000 (Coordinated Universal Time),"Hello. Before we start, may I 1 get your name to get started?","In terms of the Hearts in Spring piece, what were you pricing it at?",  6/24/2022 3:42,  6/24/2022 3:50,2,0,154.20.77.87,100,441,1,  6/24/2022 3:50,,,,,49.1689,-123.1442,anonymous,EN,1,58c84d506d1c600001a09319,0,0,8.52,0,2,1,15.346,26.707,27.554,3,,,,,,,,,0,0,185.154,0,1,1,1,2,"During the negotiation, I wasn't sure of what they were thinking because it was far too difficult to judge ones emotion without any other external indications (faces, hand motion, body twitching and etc). So I just stayed very conservative and smooth talked to gauge their reaction",,matched (3)
faea348e-03dc-4d06-865a-5fc7f78c6adc,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2Pvfh6Tmpwkurz3,Fri Jun 24 2022 19:48:11 GMT+0000 (Coordinated Universal Time),"Ah, yes the Hearts in Spring piece. It's a lovely piece isn't it? It's a collector's dream. 1 would be extremely fortunate to even have a single piece out of all 3 collections. As I recall, the pieces were around 14000 each",I can do $1 -- it's a deal!,  6/24/2022 3:42,  6/24/2022 3:50,2,0,154.20.77.87,100,441,1,  6/24/2022 3:50,,,,,49.1689,-123.1442,anonymous,EN,1,58c84d506d1c600001a09319,0,0,8.52,0,2,1,15.346,26.707,27.554,3,,,,,,,,,0,0,185.154,0,1,1,1,2,"During the negotiation, I wasn't sure of what they were thinking because it was far too difficult to judge ones emotion without any other external indications (faces, hand motion, body twitching and etc). So I just stayed very conservative and smooth talked to gauge their reaction",,matched (3)
2fa410d4-45e4-470c-a0bd-0644884244da,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:09:52 GMT+0000 (Coordinated Universal Time),Hello,"Hello, I was hoping to take another look at the Jim Brine piece. Could you tell me a bit more about it?",  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
3ae230e2-9fe3-42fc-a077-520f3ca166bb,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:10:52 GMT+0000 (Coordinated Universal Time),"Sure! Here is the painting. This is 1 piece from a collection of 4 depicting all 4 seasons. Unfortunately, the artist passed away not long ago.","I saw that in the news, such a loss. Shame he won't be painting anymore pieces.",  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
98c358d0-40ee-462c-8c55-ca74474d8539,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:11:17 GMT+0000 (Coordinated Universal Time),Do you know any of his other paintings?,This would be my first Brine.  I've been interested in finding his work for a while.,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
941c25fe-d9ad-4551-90c6-31f663fbd0d2,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:12:12 GMT+0000 (Coordinated Universal Time),Such a masterpiece must be placed somewhere that will make justice to its beauty! Where do you intend to expose the painting?,I've got a couple of spots it could work.  It'll have to be where guests ccan see it!,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
a7cb2493-b5d9-431f-82e5-834a887374f7,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:12:39 GMT+0000 (Coordinated Universal Time),Great!!,Oh? I really like all his work. I think his Hearts in Spring is my favorite though.,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
4196248c-6f85-456b-b32f-2104b7d6e821,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:13:14 GMT+0000 (Coordinated Universal Time),Of course! This 1 is so beautifuL!! How much do you think this is worth?,I was thinking $7000.,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
54b02805-2b65-49e1-abea-3da3f27ae2c9,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:13:57 GMT+0000 (Coordinated Universal Time),"Well! You know, this is a piece of collection!",I've seen a few of his other pieces. he's a fantastic artist,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
38b76d45-617b-4f56-851d-2600573ca355,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:15:47 GMT+0000 (Coordinated Universal Time),"Exactly! And for this reason, this painting is worth maybe a bit more than 7000$. Listen, usually, I would ask 16 000$, especially since the artist passed away so recently and it is important to pay respect to his art. However, for you and because I see how much you like this 1, I could lower to 14 000$.","In terms of the Hearts in Spring piece, what were you pricing it at?",  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
5f97da10-ea74-4dc7-af51-aed27cbea834,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:16:25 GMT+0000 (Coordinated Universal Time),"Usually, I would ask 16 000$, especially since the artist passed away so recently and it is important to pay respect to his art. However, for you and because I see how much you like this 1, I could lower to 14 000$.","I saw that in the news, such a loss. Shame he won't be painting anymore pieces.",  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
ec76d2a9-9a32-4ac9-9c9c-7f7c5aaeb86b,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:16:50 GMT+0000 (Coordinated Universal Time),Could we agree on 14 000$?,Maybe we could discuss pricing?  What were you thinking on that?,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
90ce2614-6a6e-4445-a959-bc7435f8fff7,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:17:19 GMT+0000 (Coordinated Universal Time),"I was thinking 16 000$, but for you 14 000 $ could be reasonable. What do you think?",I was thinking $7000.,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
628e63aa-09a2-47d9-bbb6-858257746a71,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:17:43 GMT+0000 (Coordinated Universal Time),This is way too low. Could we agree on a bit more?,Could you meet me somehwere close to that? I'm sure you're still making a good cut,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
b5fec71d-0bf8-44ea-a51c-b937cd78d116,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:18:13 GMT+0000 (Coordinated Universal Time),Usually I ask for 14 000 $,"In terms of the Hearts in Spring piece, what were you pricing it at?",  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
0fb55dc6-fdb7-408f-b151-386e058e1a1c,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:18:32 GMT+0000 (Coordinated Universal Time),14 000$,That’s more than I was thinking. Would you take $7950?,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
0232a33a-38ff-46c2-859c-a2de46d10f32,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:18:54 GMT+0000 (Coordinated Universal Time),This is still pretty low.,Anyway you could come clsoer to my offer?  That must be above what you paid for it.,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
9d95dc71-0993-4ff8-8ef7-b996beb46f24,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:19:21 GMT+0000 (Coordinated Universal Time),I really don't think I can do it,Could you meet me somehwere close to that? I'm sure you're still making a good cut,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
3aa08905-8be7-4fb1-aab0-3713b39ad4d2,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:19:44 GMT+0000 (Coordinated Universal Time),I could settle for 10 000$,"In terms of the Hearts in Spring piece, what were you pricing it at?",  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
f69fe4c3-b48e-445c-a0e9-9aa7fe62b6ec,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2QzjPOJmFqD8zpP,Fri Jun 24 2022 20:20:03 GMT+0000 (Coordinated Universal Time),10 000 $,I can do $10000 -- it's a deal!,  6/24/2022 3:51,  6/24/2022 4:21,2,0,69.173.34.216,100,1744,1,  6/24/2022 4:21,,,,,50.4174,-73.874,anonymous,EN,1,5d823bfb35fbb4000142cfaf,0,0,10.997,0,2,1,11.066,13.774,15.258,2,,,,,,,,,0,0,626.05,0,6,3,6,1,"He was pretty knowledgeable, but agreed to negotiate. A compromise was reached",,matched (3)
6ee2c5c7-4cfc-4e54-860d-e668b7e17852,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:40:13 GMT+0000 (Coordinated Universal Time),Hello,"Hello, I was hoping to take another look at the Jim Brine piece. Could you tell me a bit more about it?",  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
fafe64f2-cdd5-4c5e-848a-70a640427237,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:41:00 GMT+0000 (Coordinated Universal Time),The artist died a few months ago and this is just 1 of his pieces.  He also has a few others.  Are you familiar with them?,"I saw that in the news, such a loss. Shame he won't be painting anymore pieces.",  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
c85e43f0-ebfe-4009-86b2-863871b8a60d,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:41:36 GMT+0000 (Coordinated Universal Time),Yes.  He did left a legacy though and this piece that you like is definitely 1 of those keepers.,Oh that's interesting. Have you seen the other pieces in the Hearts series?,  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
ba09acc9-1e82-415a-8a01-997591269c42,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:42:15 GMT+0000 (Coordinated Universal Time),Unfortunately I have only seen them online and not in person.  Have you?,I've only seen images of the others online.. I think spring is my favorite though,  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
92e9084b-e305-487f-b36b-c34b52487804,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:43:31 GMT+0000 (Coordinated Universal Time),That means you are in the perfect place!  Are you purchasing for your personal collection or for a business?,This would be for my personal collection. It would be an amazing addition!,  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
8baf8be5-a475-4121-86ee-7696f7817eff,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:43:56 GMT+0000 (Coordinated Universal Time),What other pieces do you have?  Is this your 1 piece?,This would be my first Brine.  I've been interested in finding his work for a while.,  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
3b0a3652-7e87-415b-8294-87211fd67e7f,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:44:26 GMT+0000 (Coordinated Universal Time),How much are you willing to spend?  I am open to negotiation.  ;),"I guess I could spend $9,500?",  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
55ecb50e-568d-4f5e-a2f1-942a84730749,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:45:23 GMT+0000 (Coordinated Universal Time),Could you go any higher?  This piece is only going to escalate in price as time goes on.  It's already gone up 30% since I got it a few months ago.,"I see, has anyone else expressed interest?",  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
810b9b1b-8ab0-401d-a657-d7f4ace0856d,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:45:49 GMT+0000 (Coordinated Universal Time),"1 few people have come in and expressed interest, but you are my favourite so far ;)","Oh wow.. I guess I better act quick, then!",  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
fa3b080b-457f-4239-b986-a1e459915120,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2V43MJZry7nYpBB,Fri Jun 24 2022 20:46:19 GMT+0000 (Coordinated Universal Time),I want a good buyer and a fair price that we can both agree on.,,  6/24/2022 4:37,  6/24/2022 4:48,2,0,97.108.226.114,100,647,1,  6/24/2022 4:48,,,,,43.7627,-79.7606,anonymous,EN,1,5de3b3221a7af83b98de0430,0,0,6.876,0,2,1,3.979,51.541,52.671,9,,,,,,,,,380.146,380.146,387.383,1,7,6,7,1,They sounded very human.  They were reasonable and genuinely sounded interested in the artist and the piece of art.,,matched (3)
962c9114-4e25-4e63-8fe8-182eb342697c,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2WPBrjcmOsNIc0S,Fri Jun 24 2022 19:56:26 GMT+0000 (Coordinated Universal Time),Hello,"Hello, I was hoping to take another look at the Jim Brine piece. Could you tell me a bit more about it?",  6/24/2022 3:54,  6/24/2022 3:59,2,0,99.236.201.80,100,301,1,  6/24/2022 3:59,,,,,44.6088,-79.4252,anonymous,EN,1,61115c54d46f4606854c8843,0,0,7.316,0,2,1,7.686,12.909,13.809,2,,,,,,,,,0,0,155.675,0,6,6,4,1,They were a very smart computer,,matched (3)
6297e8bb-db81-4659-a6b8-786ca034e85e,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2WPBrjcmOsNIc0S,Fri Jun 24 2022 19:56:35 GMT+0000 (Coordinated Universal Time),Hello,"yes, hi there! Tell me about this Brine painting",  6/24/2022 3:54,  6/24/2022 3:59,2,0,99.236.201.80,100,301,1,  6/24/2022 3:59,,,,,44.6088,-79.4252,anonymous,EN,1,61115c54d46f4606854c8843,0,0,7.316,0,2,1,7.686,12.909,13.809,2,,,,,,,,,0,0,155.675,0,6,6,4,1,They were a very smart computer,,matched (3)
91ad19ef-4e77-4e7f-82bc-455a7261db07,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2WPBrjcmOsNIc0S,Fri Jun 24 2022 19:56:49 GMT+0000 (Coordinated Universal Time),It is part of a series based on seasons,Oh that's interesting. Have you seen the other pieces in the Hearts series?,  6/24/2022 3:54,  6/24/2022 3:59,2,0,99.236.201.80,100,301,1,  6/24/2022 3:59,,,,,44.6088,-79.4252,anonymous,EN,1,61115c54d46f4606854c8843,0,0,7.316,0,2,1,7.686,12.909,13.809,2,,,,,,,,,0,0,155.675,0,6,6,4,1,They were a very smart computer,,matched (3)
5c811e66-75fa-43f6-92a5-b242e6411f67,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2WPBrjcmOsNIc0S,Fri Jun 24 2022 19:56:53 GMT+0000 (Coordinated Universal Time),Are you an art collector?,This would be for my personal collection--would be an amazing addition!,  6/24/2022 3:54,  6/24/2022 3:59,2,0,99.236.201.80,100,301,1,  6/24/2022 3:59,,,,,44.6088,-79.4252,anonymous,EN,1,61115c54d46f4606854c8843,0,0,7.316,0,2,1,7.686,12.909,13.809,2,,,,,,,,,0,0,155.675,0,6,6,4,1,They were a very smart computer,,matched (3)
5bec0f8d-1892-4470-9718-0cf805c39f01,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2WPBrjcmOsNIc0S,Fri Jun 24 2022 19:57:22 GMT+0000 (Coordinated Universal Time),I have not seen them myself. Do you own any of the other Hearts pieces?,I like them all. i think his Hearts in Spring is my favorite though,  6/24/2022 3:54,  6/24/2022 3:59,2,0,99.236.201.80,100,301,1,  6/24/2022 3:59,,,,,44.6088,-79.4252,anonymous,EN,1,61115c54d46f4606854c8843,0,0,7.316,0,2,1,7.686,12.909,13.809,2,,,,,,,,,0,0,155.675,0,6,6,4,1,They were a very smart computer,,matched (3)
380e90d1-2e5d-4041-a606-b2aef994ce77,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2WPBrjcmOsNIc0S,Fri Jun 24 2022 19:57:43 GMT+0000 (Coordinated Universal Time),Do you own any others from the series?,I don't have any hearts yet.This would be my first.,  6/24/2022 3:54,  6/24/2022 3:59,2,0,99.236.201.80,100,301,1,  6/24/2022 3:59,,,,,44.6088,-79.4252,anonymous,EN,1,61115c54d46f4606854c8843,0,0,7.316,0,2,1,7.686,12.909,13.809,2,,,,,,,,,0,0,155.675,0,6,6,4,1,They were a very smart computer,,matched (3)
6f4a003f-67f0-4a9d-adcb-23885b168ea3,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_2WPBrjcmOsNIc0S,Fri Jun 24 2022 19:58:01 GMT+0000 (Coordinated Universal Time),Wonderful. Do you collect art personally or professionally?,This would be for my personal collection. It would be an amazing addition!,  6/24/2022 3:54,  6/24/2022 3:59,2,0,99.236.201.80,100,301,1,  6/24/2022 3:59,,,,,44.6088,-79.4252,anonymous,EN,1,61115c54d46f4606854c8843,0,0,7.316,0,2,1,7.686,12.909,13.809,2,,,,,,,,,0,0,155.675,0,6,6,4,1,They were a very smart computer,,matched (3)
